Index,Time,watch_data_wheel[0],watch_data_wheel[1],watch_data_w_torque[0],watch_data_w_torque[1]
16115,16.176357,-0.3288468934305016,-0.6109808108350432,0.3288468934305016,0.6109808108350432
16116,16.177350,-0.3887014046511439,-0.800411642025388,0.3887014046511439,0.800411642025388
16117,16.178352,-0.3547962237770799,-0.8488755763879787,0.3547962237770799,0.8488755763879787
16118,16.179357,-0.227067406440538,-0.734065332245681,0.227067406440538,0.734065332245681
16119,16.180349,-0.1148012485302523,-0.5425796433432986,0.1148012485302523,0.5425796433432986
16120,16.181382,-0.033744727026658,-0.3352409998341024,0.033744727026658,0.3352409998341024
16121,16.182369,-0.0003849701230294,-0.2068534317331423,0.0003849701230294,0.2068534317331423
16122,16.183358,-0.0083971682125217,-0.1301433820756906,0.0083971682125217,0.1301433820756906
16123,16.184350,0.0594555491517497,0.0815988133066465,-0.0594555491517497,-0.0815988133066465
16124,16.185359,-0.906278349638761,-0.7277068018483241,0.906278349638761,0.7277068018483241
16125,16.186351,-0.7327470095741546,-0.3873509514701219,0.7327470095741546,0.3873509514701219
16126,16.187355,-0.5842680513753802,-0.1210345102119437,0.5842680513753802,0.1210345102119437
16127,16.188360,-0.4307031412060703,0.0580974257827336,0.4307031412060703,-0.0580974257827336
16128,16.189351,-0.2989543174949319,0.2033144418411741,0.2989543174949319,-0.2033144418411741
16129,16.190357,-0.1053514021508999,0.3608588251015448,0.1053514021508999,-0.3608588251015448
16130,16.191349,0.1064933115390083,0.5650882330788498,-0.1064933115390083,-0.5650882330788498
16131,16.192354,0.3806188485291671,0.8458526923604062,-0.3806188485291671,-0.8458526923604062
16132,16.193358,0.703248528880513,1.1906980858559563,-0.703248528880513,-1.1906980858559563
16133,16.194350,0.9103727082507884,1.4518755315658698,-0.9103727082507884,-1.4518755315658698
16134,16.195358,1.015490169178456,1.5749831109911945,-1.015490169178456,-1.5749831109911945
16135,16.196351,1.1369731295139828,1.6903018016788245,-1.1369731295139828,-1.6903018016788245
16136,16.197355,1.3179230861723585,1.8193761292231407,-1.3179230861723585,-1.8193761292231407
16137,16.198358,1.452407899705264,1.8794770419007847,-1.452407899705264,-1.8794770419007847
16138,16.199351,0.518393638216507,0.7911820834880761,-0.518393638216507,-0.7911820834880761
16139,16.200379,0.6243614525173804,0.7059246659405378,-0.6243614525173804,-0.7059246659405378
16140,16.201352,0.6757396463849972,0.6406984349602176,-0.6757396463849972,-0.6406984349602176
16141,16.202356,0.7016732980089913,0.602584611936008,-0.7016732980089913,-0.602584611936008
16142,16.203349,0.7215559472324351,0.5301357289480784,-0.7215559472324351,-0.5301357289480784
16143,16.204353,0.7253573156121558,0.4537993057287296,-0.7253573156121558,-0.4537993057287296
16144,16.205352,1.753665152899377,2.4591168166793538,-1.753665152899377,-2.4591168166793538
16145,16.206356,1.8134491922027649,2.7660082184367445,-1.8134491922027649,-2.7660082184367445
16146,16.207348,1.9370028734297664,2.9174611180053272,-1.9370028734297664,-2.9174611180053272
16147,16.208354,2.1283117992006075,3.0689140175739102,-2.1283117992006075,-3.0689140175739102
16148,16.209364,2.2558510830478351,3.04898600447278,-2.2558510830478351,-3.04898600447278
16149,16.210355,2.3275919302119003,2.9094899127648754,-2.3275919302119003,-2.9094899127648754
16150,16.211348,2.3275919302119003,2.7500658079558411,-2.3275919302119003,-2.7500658079558411
16151,16.212352,2.2438942751871575,2.4670880219198055,-2.2438942751871575,-2.4670880219198055
16152,16.213360,2.172153428023092,2.2080238516051245,-2.172153428023092,-2.2080238516051245
16153,16.214351,1.8692476288859268,1.948959681290444,-1.8692476288859268,-1.948959681290444
16154,16.215359,1.7217803319375702,1.6898955109757634,-1.7217803319375702,-1.6898955109757634
16155,16.216349,1.618154663811698,1.474672969483567,-1.618154663811698,-1.474672969483567
16156,16.217398,1.5105433930655996,1.2833640437127258,-1.5105433930655996,-1.2833640437127258
16157,16.218354,1.3272056725352104,1.1637959651059501,-1.3272056725352104,-1.1637959651059501
16158,16.219349,1.0960407205621105,1.0920551179418847,-1.0960407205621105,-1.0920551179418847
16159,16.220354,0.8768325764496885,1.0163286681575935,-0.8768325764496885,-1.0163286681575935
16160,16.221359,0.7014660611597507,0.9087173974114954,-0.7014660611597507,-0.9087173974114954
16161,16.222350,0.5699411746922975,0.7572644978429127,-0.5699411746922975,-0.7572644978429127
16162,16.223355,0.4703011091866512,0.5898691877934268,-0.4703011091866512,-0.5898691877934268
16163,16.224359,0.3945746594023599,0.4224738777439409,-0.3945746594023599,-0.4224738777439409
16164,16.225359,0.334790620098972,0.2829777860360359,-0.334790620098972,-0.2829777860360359
16165,16.226350,0.3029057991371652,0.1474672969483567,-0.3029057991371652,-0.1474672969483567
16166,16.227355,0.2949345938967134,0.0318848209618069,-0.2949345938967134,-0.0318848209618069
16167,16.228360,0.2869633886562617,-0.1434816943281309,-0.2869633886562617,0.1434816943281309
16168,16.229352,0.2869633886562617,-0.1873233231506153,-0.2869633886562617,0.1873233231506153
16169,16.230355,0.27899218341581,-0.2112369388719704,-0.27899218341581,0.2112369388719704
16170,16.231397,0.2590641703146807,-0.2192081441124221,-0.2590641703146807,0.2192081441124221
16171,16.232354,0.251092965074229,-0.2112369388719704,-0.251092965074229,0.2112369388719704
16172,16.233349,0.2351505545933256,-0.2112369388719704,-0.2351505545933256,0.2112369388719704
16173,16.234354,0.2271793493528739,-0.2112369388719704,-0.2271793493528739,0.2112369388719704
16174,16.235347,0.2271793493528739,-0.2112369388719704,-0.2271793493528739,0.2112369388719704
16175,16.236352,0.2112369388719704,-0.2112369388719704,-0.2112369388719704,0.2112369388719704
16176,16.237357,0.195294528391067,-0.2192081441124221,-0.195294528391067,0.2192081441124221
16177,16.238349,0.1753665152899377,-0.2192081441124221,-0.1753665152899377,0.2192081441124221
16178,16.239353,0.1514528995685826,-0.2271793493528739,-0.1514528995685826,0.2271793493528739
16179,16.240357,0.111596873366324,-0.2192081441124221,-0.111596873366324,0.2192081441124221
16180,16.241348,0.0677552445438396,-0.2032657336315187,-0.0677552445438396,0.2032657336315187
16181,16.242354,-5.5728187307901944,-5.9510573003858732,5,5
16182,16.243358,-5.49108238542684,-5.8335102171889286,5,5
16183,16.244350,-5.4669316401482906,-5.705462424253864,5,5
16184,16.245357,-5.4034097054041492,-5.5624411752108,5,5
16185,16.246348,-5.2362857305471113,-5.278764492863376,5,5
16186,16.247382,-4.8748924861242831,-4.8242851466777470,4.8748924861242831,4.8242851466777470
16187,16.248351,-4.3359090321945910,-4.1671410376051110,4.3359090321945910,4.1671410376051110
16188,16.249355,-3.7378952242401624,-3.4194521950373815,3.7378952242401624,3.4194521950373815
16189,16.250360,-3.0684786511747450,-2.6486626542086871,3.0684786511747450,2.6486626542086871
16190,16.251351,-2.3892599164906904,-1.875642535861708,2.3892599164906904,1.875642535861708
16191,16.252357,-1.686354673405729,-1.1818114259517713,1.686354673405729,1.1818114259517713
16192,16.253350,-1.0424877016266584,-0.5807307384929548,1.0424877016266584,0.5807307384929548
16193,16.254355,-0.4391101745144255,-0.1270143463048221,0.4391101745144255,0.1270143463048221
16194,16.255349,-0.3943975430803786,-0.2623966470389192,0.3943975430803786,0.2623966470389192
16195,16.256354,0.1776178841992646,0.1587788907182315,-0.1776178841992646,-0.1587788907182315
16196,16.257359,0.6704248822362651,0.5606176284373348,-0.6704248822362651,-0.5606176284373348
16197,16.258352,1.0566179321971507,0.9964476636231118,-1.0566179321971507,-0.9964476636231118
16198,16.259356,1.4348022820055508,1.401055626577266,-1.4348022820055508,-1.401055626577266
16199,16.260348,1.822501032367752,1.8517265929464610,-1.822501032367752,-1.8517265929464610
16200,16.261353,2.20388426873928,2.2683009645682226,-2.20388426873928,-2.2683009645682226
16201,16.262393,2.571895355459306,2.616955736234674,-2.571895355459306,-2.616955736234674
16202,16.263356,3.123989650361688,3.009409175637062,-3.123989650361688,-3.009409175637062
16203,16.264348,3.8137713226776153,3.5280060354398550,-3.8137713226776153,-3.5280060354398550
16204,16.265357,4.4221049411226456,3.9671392806850090,-4.4221049411226456,-3.9671392806850090
16205,16.266364,4.856151282523897,4.2443071926836726,-4.856151282523897,-4.2443071926836726
16206,16.267356,5.1020773369757623,4.3935857703143011,-5,-4.3935857703143011
16207,16.268348,5.1765887578729739,4.4105324569420698,-5,-4.4105324569420698
16208,16.269352,4.621796474705608,3.8295185986797069,-4.621796474705608,-3.8295185986797069
16209,16.270358,4.3322956101384697,3.6468755401814370,-4.3322956101384697,-3.6468755401814370
16210,16.271350,4.0471712434904070,3.5484372932174857,-4.0471712434904070,-3.5484372932174857
16211,16.272355,3.8283426992584584,3.4551122824878266,-3.8283426992584584,-3.4551122824878266
16212,16.273359,3.6236784095263985,3.3009048901911466,-3.6236784095263985,-3.3009048901911466
16213,16.274350,3.474475511695628,3.0887451388682265,-3.474475511695628,-3.0887451388682265
16214,16.275358,3.3497463908905,2.9032978394485128,-3.3497463908905,-2.9032978394485128
16215,16.276351,3.2309784458858068,2.68822998365882,-3.2309784458858068,-2.68822998365882
16216,16.277384,3.2258229170431889,2.5473401982170589,-3.2258229170431889,-2.5473401982170589
16217,16.278348,3.3843553126651624,2.5893589316409216,-3.3843553126651624,-2.5893589316409216
16218,16.279352,3.6238200030374266,2.7948486562104087,-3.6238200030374266,-2.7948486562104087
16219,16.280357,3.7885542075402654,3.0830204714193172,-3.7885542075402654,-3.0830204714193172
16220,16.281349,3.9149890808364916,3.4070535990654704,-3.9149890808364916,-3.4070535990654704
16221,16.282353,3.9677686277778168,3.7159219199186815,-3.9677686277778168,-3.7159219199186815
16222,16.283357,3.5347464487800373,3.6683439781156366,-3.5347464487800373,-3.6683439781156366
16223,16.284348,3.1938860044323327,3.6734773168423285,-3.1938860044323327,-3.6734773168423285
16224,16.285356,2.8138082143624032,3.4511228313678064,-2.8138082143624032,-3.4511228313678064
16225,16.286349,2.4566882238103247,2.8620172177961916,-2.4566882238103247,-2.8620172177961916
16226,16.287353,2.0828100409295551,1.981529239977748,-2.0828100409295551,-1.981529239977748
16227,16.288357,1.6781802382634865,0.9856919340847342,-1.6781802382634865,-0.9856919340847342
16228,16.289349,1.2585188932398061,0.0226576259158815,-1.2585188932398061,-0.0226576259158815
16229,16.290354,0.850661691249556,-0.6860281861277056,-0.850661691249556,0.6860281861277056
16230,16.291357,0.7103400044063601,-0.9090074803792838,-0.7103400044063601,0.9090074803792838
16231,16.292374,0.7804744742103082,-0.691488205728172,-0.7804744742103082,0.691488205728172
16232,16.293350,0.937585868830432,-0.3578824052667091,-0.937585868830432,0.3578824052667091
16233,16.294355,1.133799209270963,-0.0529991653829178,-1.133799209270963,0.0529991653829178
16234,16.295350,1.4313760786682472,0.1876564691312393,-1.4313760786682472,-0.1876564691312393
16235,16.296355,1.7838691975321144,0.4591263790562366,-1.7838691975321144,-0.4591263790562366
16236,16.297359,2.1712695075820587,0.733116624387268,-2.1712695075820587,-0.733116624387268
16237,16.298350,2.8150682359614514,1.2963158992304624,-2.8150682359614514,-1.2963158992304624
16238,16.299354,3.3969873101002665,1.8223630763417464,-3.3969873101002665,-1.8223630763417464
16239,16.300360,3.8755961123780409,2.3107742829397946,-3.8755961123780409,-2.3107742829397946
16240,16.301351,4.2425766419484105,2.9045993316139836,-4.2425766419484105,-2.9045993316139836
16241,16.302356,4.4302469466656635,3.4753684733185697,-4.4302469466656635,-3.4753684733185697
16242,16.303358,4.4243274142349413,3.9893320057048652,-4.4243274142349413,-3.9893320057048652
16243,16.304350,4.32619269105442,4.3843064547281791,-4.32619269105442,-4.3843064547281791
16244,16.305392,4.1619210337329164,4.6066139231104071,-4.1619210337329164,-4.6066139231104071
16245,16.306372,3.9656176960069694,4.6978781146571134,-3.9656176960069694,-4.6978781146571134
16246,16.307360,3.7427927961873166,4.671608595551693,-3.7427927961873166,-4.671608595551693
16247,16.308351,3.4654954297239904,4.623191661862953,-3.4654954297239904,-4.623191661862953
16248,16.309356,3.2126200820312416,4.5678527902963904,-3.2126200820312416,-4.5678527902963904
16249,16.310349,3.063593842297566,4.5498786096799417,-3.063593842297566,-4.5498786096799417
16250,16.311352,2.9494926691317910,4.4387975067699692,-2.9494926691317910,-4.4387975067699692
16251,16.312357,2.9265913949253992,4.271921515569096,-2.9265913949253992,-4.271921515569096
16252,16.313359,2.8097941519397533,4.0004193927687268,-2.8097941519397533,-4.0004193927687268
16253,16.314351,2.6943838940654565,3.705184176125124,-2.6943838940654565,-3.705184176125124
16254,16.315359,2.557023939316732,3.451182035326534,-2.557023939316732,-3.451182035326534
16255,16.316351,2.423688765837678,3.2545470678759116,-2.423688765837678,-3.2545470678759116
16256,16.317354,2.42319800882359,3.2512959349759036,-2.42319800882359,-3.2512959349759036
16257,16.318359,2.4416384218116587,3.317881443566666,-2.4416384218116587,-3.317881443566666
16258,16.319351,2.395554154001804,3.3137538000670936,-2.395554154001804,-3.3137538000670936
16259,16.320356,2.3023334982689771,3.2634705198563214,-2.3023334982689771,-3.2634705198563214
16260,16.321369,2.258438350726582,3.1881515350689131,-2.258438350726582,-3.1881515350689131
16261,16.322356,2.180178160212126,3.04022396997906,-2.180178160212126,-3.04022396997906
16262,16.323349,2.1899359753580594,2.9330264186668558,-2.1899359753580594,-2.9330264186668558
16263,16.324353,2.2361888551335092,2.8747960726410824,-2.2361888551335092,-2.8747960726410824
16264,16.325397,2.2433843977688177,2.8575994425136724,-2.2433843977688177,-2.8575994425136724
16265,16.326352,2.208868486106244,2.8542023147674733,-2.208868486106244,-2.8542023147674733
16266,16.327348,2.2308323010270676,2.8509312557322914,-2.2308323010270676,-2.8509312557322914
16267,16.328354,2.1657817149644369,2.8206743697214662,-2.1657817149644369,-2.8206743697214662
16268,16.329359,2.0886262138987277,2.8114003444184927,-2.0886262138987277,-2.8114003444184927
16269,16.330352,2.0257683519417746,2.8047716598037393,-2.0257683519417746,-2.8047716598037393
16270,16.331356,2.0532738370174605,2.8449835387848665,-2.0532738370174605,-2.8449835387848665
16271,16.332348,2.22523812478995,2.9422478355720472,-2.22523812478995,-2.9422478355720472
16272,16.333352,2.4770085623255262,3.1258717849263995,-2.4770085623255262,-3.1258717849263995
16273,16.334358,2.669240436406488,3.2821337332700455,-2.669240436406488,-3.2821337332700455
16274,16.335353,2.8118354557072269,3.367411381702608,-2.8118354557072269,-3.367411381702608
16275,16.336357,2.9648840212769336,3.4590567472516405,-2.9648840212769336,-3.4590567472516405
16276,16.337349,3.0880273158825177,3.531897750964246,-3.0880273158825177,-3.531897750964246
16277,16.338355,3.156762911184158,3.5723152229159094,-3.156762911184158,-3.5723152229159094
16278,16.339382,3.2474012337618569,3.647917649118776,-3.2474012337618569,-3.647917649118776
16279,16.340358,3.2536354915058849,3.6069810283249346,-3.2536354915058849,-3.6069810283249346
16280,16.341349,3.3069335528411407,3.6123225664176779,-3.3069335528411407,-3.6123225664176779
16281,16.342355,3.4036405436087413,3.6811367354511386,-3.4036405436087413,-3.6811367354511386
16282,16.343360,3.5118541140091448,3.780365045784000,-3.5118541140091448,-3.780365045784000
16283,16.344352,3.6411762143854585,3.945290078429032,-3.6411762143854585,-3.945290078429032
16284,16.345359,3.7828555693359194,4.1332389442307029,-3.7828555693359194,-4.1332389442307029
16285,16.346350,3.8512357631097887,4.1990208729292817,-3.8512357631097887,-4.1990208729292817
16286,16.347354,3.829113031884108,4.1403850471479888,-3.829113031884108,-4.1403850471479888
16287,16.348359,3.8029950990174699,4.0267983724350013,-3.8029950990174699,-4.0267983724350013
16288,16.349351,3.8958543140441568,4.0060569690302791,-3.8958543140441568,-4.0060569690302791
16289,16.350355,3.9961115491330634,4.0093514100446192,-3.9961115491330634,-4.0093514100446192
16290,16.351358,3.9342290147886220,3.903298160752572,-3.9342290147886220,-3.903298160752572
16291,16.352349,3.7800218764073605,3.7903732005739297,-3.7800218764073605,-3.7903732005739297
16292,16.353353,3.7347330447390510,3.7600791812145324,-3.7347330447390510,-3.7600791812145324
